1404,-1,-1,-1,-1,-1,-1,-1,-1,-1,1511,1514,1514,1789,-1,-1,-1,1788,1569,1842,1787,1566,1567,1514,1568,1625,1621,1569,1732,-1,1511,1458,1789,-1,-1,-1,-1,-1,-1,-1,-1,1126,1074,1019,-1,220,387,277,498,224,-1,1071,1018,1072,1292,1130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1459,1844,1403,1844,1403,1845,1843,1403,1460,-1,1733,1568,1569,1787,1402,1460,1456,1621,1679,-1,-1,-1,1731,1842,1676,1569,1676,1734,-1,-1,1678,1569,1732,-1,-1,-1,-1,-1,-1,-1,-1,1126,1350,1074,1075,-1,-1,-1,-1,-1,1017,1072,1401,1568,1184,1185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1623,1567,1514,1514,1568,1514,1458,1514,1734,-1,1788,1512,1679,-1,1788,1459,1401,1842,1732,-1,1402,1404,-1,-1,1731,1624,1622,1732,-1,1402,1621,1734,-1,-1,-1,-1,-1,-1,-1,-1,1071,1072,1677,1292,1295,-1,-1,1017,1236,1236,1072,1676,1733,1184,1239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1733,1569,1842,1676,1513,1512,1513,1625,1404,1566,1623,1405,1403,1457,1512,1789,-1,-1,1456,1621,1459,1403,1844,1845,1843,1845,1403,1845,1457,1512,1679,-1,-1,-1,-1,-1,-1,-1,1017,1072,1622,1458,1621,1074,1018,1236,1072,1347,1129,1677,1127,1184,1185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1622,1732,-1,1566,1676,1680,1842,1676,1679,-1,-1,1566,1842,1623,1623,1624,-1,1402,1457,1514,1568,1568,1458,1568,1514,1514,1514,1512,1513,1680,1732,-1,-1,-1,-1,-1,-1,-1,1126,1623,1404,1457,1513,1127,1621,1624,1457,1403,1401,1731,1184,1185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,1622,1732,-1,1678,1625,1844,1403,1843,1844,1403,1460,1402,1844,1457,1512,1680,1842,1623,1841,1623,1842,1842,1841,1842,1842,1570,-1,-1,-1,-1,-1,-1,-1,-1,1181,1182,1733,1404,1456,1402,1346,1624,1514,1184,1291,1291,1185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1788,1568,1512,1458,1514,1513,1512,1625,1457,1512,1680,1841,1732,-1,-1,-1,-1,-1,-1,-1,-1,1775,2107,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,1291,1182,1680,1402,1570,1184,1291,1239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1731,1623,1841,1842,1623,1623,1842,1623,1841,1842,1787,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2218,2164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1181,1238,1291,1291,1185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2163,1888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1884,2164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3135
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2163,2219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3410
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2218,2106,2107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3355
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2159,2160,1832,1777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3465
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2159,2160,2219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3081,3136
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1884,2106,2054,1776,2051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3081,3467,3136,3191
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1885,2271,1832,2271,1889,-1,-1,1995,2109,2108,2160,2164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3135,3136,3191,3247,3247
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1885,1832,2270,2106,2054,2274,1996,2107,-1,-1,-1,-1,-1,1884,1832,2051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3190,3247,3192,3247,3193
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1831,1889,-1,2108,1942,1998,2273,1999,-1,1995,1999,-1,-1,-1,-1,-1,2159,1940,2106,2051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3465,3137,3192,3137,3193
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2051,1999,-1,1995,1996,2217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1884,1831,2219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3081,3136,3191,3193,3247,3191
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1885,1832,1889,-1,-1,1831,2161,2107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1884,2328,2106,2107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3465,3247,3247,3192,3137,3137
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1831,2271,2271,2271,2161,2054,2053,1885,2271,1830,2272,1834,1833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2218,1942,2160,1832,1777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3081,3136,3137,3247,3193,3191,3193
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1885,1889,2108,1998,2272,2273,2272,1834,1832,1830,2274,2053,1831,2216,1944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2163,1888,1939,1940,1832,1777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3410,3247,3247,3247,3247,3137,3247
-1,-1,-1,-1,-1,-1,-1,1885,2271,1832,1886,2160,2106,2215,1833,-1,-1,2108,1941,2217,1885,1832,2106,1998,1999,-1,-1,-1,-1,-1,-1,-1,-1,-1,1829,2105,2219,-1,2215,1940,2106,2054,2107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3301,3246,3193,3193,3191,3191,3137
-1,-1,1831,1832,2271,2271,2271,2161,1998,2272,2274,2274,1996,1997,2162,-1,-1,2218,2054,1999,2218,2054,2273,2053,-1,-1,-1,-1,-1,-1,-1,-1,-1,2050,1830,2161,1997,-1,-1,1995,2109,1940,2106,1777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3190,3247,3192,3193,3137,3193
1885,2271,2106,1998,2274,2052,2050,1998,1999,-1,1885,1889,2163,2054,1999,-1,1885,1830,1999,1831,2216,1944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2050,2105,1942,1997,-1,-1,-1,-1,-1,2215,1940,2106,1833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3355,3193,3192,3191,3247,3191
2051,2050,2054,1999,-1,-1,2218,2107,1885,1833,2108,2217,2051,2053,1831,1832,1886,2107,1831,2106,2054,1999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1884,1942,2216,-1,-1,-1,-1,-1,-1,-1,2215,2160,2164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3301,3246,3247,3247,3137,3192
-1,2051,1834,2271,1832,1833,2218,2217,1995,2053,2218,1888,2270,1832,2216,2054,2272,2053,2051,2052,2053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2050,2105,1888,-1,-1,-1,-1,-1,-1,-1,-1,-1,2163,2219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3465,3192,3192,3193,3192
-1,-1,2108,2054,2274,1834,1886,2217,-1,-1,1940,2054,2050,2054,1996,2162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2050,1830,1942,2162,-1,-1,-1,-1,-1,-1,-1,-1,-1,2218,2164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3301,3246,3191,3191,3193
-1,-1,2163,1944,-1,2163,1998,1834,1832,1833,2051,2053,2108,2162,2218,2162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1829,2105,2161,2162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1884,1832,1833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3301,3523,3246,3137
-1,-1,2163,2215,1833,2163,2162,2218,1941,1888,1833,1831,2161,1944,2163,2162,1885,1833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1884,1942,2162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1995,1940,2164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3190,3137
-1,1831,2161,1942,2105,2106,2217,2108,1943,2054,1999,1940,1998,1834,1886,2105,1886,2107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2050,1830,2164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1884,1832,2051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3245,3246
-1,1940,1942,1942,1942,1997,2160,2106,1941,2162,1885,2106,2162,2051,2273,1996,1998,1999,-1,-1,-1,-1,-1,-1,-1,-1,-1,1775,2105,2161,2162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2159,2160,2106,2051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3301
-1,2051,2274,2272,2050,1941,1943,1997,2054,2053,2108,1941,2107,-1,-1,1995,2053,-1,-1,-1,-1,-1,-1,-1,-1,1829,1776,2105,2161,1997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2163,2324,2106,1833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1831,1833,-1,2108,1887,2054,2050,2105,1833,1995,2272,2053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2104,1830,1942,2108,1997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2215,2160,2380,2106,1777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2051,2053,-1,1940,1998,1834,2161,2054,1999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2050,2053,2105,2161,1943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1884,2161,1940,1832,2054,1833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2163,2162,2108,1998,1999,1885,1833,-1,-1,-1,-1,-1,-1,-1,-1,-1,1775,2053,2105,2161,2109,1997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2163,2219,1995,2109,1940,1832,2053,1776,2051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1831,1830,1999,2163,2215,2270,2161,2162,-1,-1,-1,-1,-1,-1,-1,-1,-1,1884,2161,2108,1997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2218,2164,-1,-1,2159,1996,1996,2160,2106,2054,2053,2054,2051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2163,1888,1833,2218,1998,2272,2273,2053,-1,-1,-1,-1,-1,-1,-1,-1,1829,2105,2164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2218,1888,-1,-1,-1,-1,-1,2215,2109,2108,1996,1940,2106,2054,2054,1776,2051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,2051,1996,2162,1940,2217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2050,2105,1942,2162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2050,2105,1888,-1,-1,-1,-1,-1,-1,-1,-1,-1,1939,1996,2108,2108,1940,1832,1776,2051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1885,2270,2216,2217,1940,1888,1889,-1,-1,-1,-1,-1,-1,-1,-1,-1,1884,1942,2162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2050,1830,2161,1943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1939,2108,2160,2106,2054,2054,2051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2271,2270,1886,1998,2052,2053,2163,1943,2162,-1,-1,-1,-1,-1,-1,-1,-1,2050,1830,2164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1884,1942,2216,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2159,2108,2108,1940,2106,1833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2273,2273,1996,1888,1889,1885,1886,2054,2053,-1,-1,-1,-1,-1,-1,-1,-1,2218,2161,1943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2218,2219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1995,1940,2106,2053,1777,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1831,1886,1998,2053,2218,2054,2053,-1,-1,-1,-1,-1,-1,-1,-1,2050,1830,2164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2163,2219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1995,2109,1940,1832,1776,1776,2053,2107,-1,-1,-1,-1,-1
-1,1940,1998,1999,1831,2161,2162,-1,-1,-1,-1,-1,-1,-1,-1,1775,2105,1942,1943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1884,2219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2159,2109,1996,2108,2160,2106,2054,2054,2107,-1,-1
-1,2051,1999,-1,2051,1996,2215,2270,1833,-1,-1,-1,-1,-1,-1,2218,1942,1997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,58,-1,56,332,443,114,-1,-1,-1,-1,-1,-1,-1,-1,2163,1888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2215,2109,2108,1940,2106,2107,-1
-1,1831,2271,1889,-1,2218,2054,2052,2053,-1,-1,-1,-1,-1,2050,1830,1888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,276,224,110,111,223,221,331,-1,-1,-1,-1,-1,-1,-1,-1,2163,1888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1939,1940,2106,2107
